make[1]: Entering directory '/home/runner/work/mddb/mddb'
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF TEST_OAUTH=1: Using fake GitHub OAuth credentials
INF OAuth providers initialized providers="[google microsoft github]"
INF Starting server addr=:8080
INF http m=GET p=/assets/index-BIONF7eP.css s=200 d=461µs s=14724 ip=::1
INF http m=GET p=/assets/Editor-BLhdKBBR.css s=200 d=548µs s=6925 ip=::1
INF http m=GET p=/assets/editor-vendor-Bz-7-DOu.js s=200 d=675µs s=326133 ip=::1
INF http m=GET p=/assets/fr-BtkFwoHL.js s=200 d=87µs s=11780 ip=::1
INF http m=GET p=/assets/es-DISEedNI.js s=200 d=492µs s=11502 ip=::1
INF http m=GET p=/assets/index-BIONF7eP.css s=200 d=123µs s=14724 ip=::1
INF http m=GET p=/assets/fr-BtkFwoHL.js s=200 d=81µs s=11780 ip=::1
INF http m=POST p=/api/workspaces/EE3NQM68000/nodes/0/page/create s=200 d=30ms s=21 ip=::1
INF http m=GET p=/assets/de-RVr3lBvx.js s=200 d=129µs s=11614 ip=::1
INF http m=GET p=/assets/es-DISEedNI.js s=200 d=67µs s=11502 ip=::1
INF http m=GET p=/w/EE3NQM68000+workspace/EE3NR0BC000+welcome s=200 d=26µs s=1143 ip=::1
INF http m=POST p=/api/workspaces/EE3NQO28000/nodes/0/page/create s=200 d=26.2ms s=21 ip=::1
INF http m=GET p=/w/EE3NQO28000+workspace/EE3NR3KK000+welcome s=200 d=26µs s=1143 ip=::1
INF http m=GET p=/registerSW.js s=200 d=25µs s=134 ip=::1
INF http m=GET p=/manifest.webmanifest s=200 d=39µs s=455 ip=::1
INF http m=GET p=/registerSW.js s=200 d=21µs s=134 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=27µs s=46 ip=::1
INF http m=GET p=/assets/de-RVr3lBvx.js s=200 d=58µs s=11614 ip=::1
INF http m=GET p=/api/auth/me s=200 d=181µs s=792 ip=::1
INF http m=GET p=/api/auth/me s=200 d=109µs s=792 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=18µs s=46 ip=::1
INF http m=GET p=/manifest.webmanifest s=200 d=42µs s=455 ip=::1
INF http m=GET p=/api/workspaces/EE3NQM68000/nodes/EE3NR0BC000 s=200 d=187µs s=231 ip=::1
INF http m=GET p=/api/workspaces/EE3NQM68000/nodes/0/children s=200 d=184µs s=428 ip=::1
INF http m=GET p=/api/workspaces/EE3NQO28000/nodes/EE3NR3KK000 s=200 d=131µs s=231 ip=::1
INF http m=GET p=/api/workspaces/EE3NQO28000/nodes/0/children s=200 d=270µs s=426 ip=::1
INF http m=GET p=/api/workspaces/EE3NQM68000/nodes/EE3NRFKC000 s=200 d=219µs s=185 ip=::1
INF http m=GET p=/api/workspaces/EE3NQO28000/nodes/EE3NRIVM000 s=200 d=202µs s=183 ip=::1
INF http m=POST p=/api/auth/register s=200 d=74.8ms s=494 ip=::1
INF http m=GET p=/ s=200 d=38µs s=1143 ip=::1
INF http m=GET p=/assets/index-ByGrzxcX.js s=200 d=131µs s=104186 ip=::1
INF http m=GET p=/assets/vendor-B4SKD40c.js s=200 d=85µs s=28228 ip=::1
INF http m=GET p=/assets/index-DtDhmFFE.css s=200 d=81µs s=43351 ip=::1
INF http m=GET p=/registerSW.js s=200 d=30µs s=134 ip=::1
INF http m=POST p=/api/auth/register s=200 d=71.2ms s=491 ip=::1
INF http m=GET p=/ s=200 d=44µs s=1143 ip=::1
INF http m=GET p=/assets/vendor-B4SKD40c.js s=200 d=123µs s=28228 ip=::1
INF http m=GET p=/assets/index-ByGrzxcX.js s=200 d=358µs s=104186 ip=::1
INF http m=GET p=/assets/index-DtDhmFFE.css s=200 d=166µs s=43351 ip=::1
INF http m=GET p=/registerSW.js s=200 d=26µs s=134 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=28µs s=46 ip=::1
INF http m=GET p=/api/auth/me s=200 d=89µs s=213 ip=::1
INF http m=GET p=/assets/en-CldIGKMb.js s=200 d=255µs s=10208 ip=::1
INF http m=GET p=/api/auth/providers s=200 d=30µs s=46 ip=::1
INF http m=POST p=/api/organizations s=200 d=175µs s=444 ip=::1
INF http m=GET p=/api/auth/me s=200 d=61µs s=211 ip=::1
INF http m=GET p=/sw.js s=200 d=35µs s=2452 ip=::1
INF http m=GET p=/assets/en-CldIGKMb.js s=200 d=64µs s=10208 ip=::1
INF http m=GET p=/workbox-daba6f28.js s=200 d=114µs s=21874 ip=::1
INF http m=POST p=/api/organizations s=200 d=2.63ms s=442 ip=::1
INF http m=GET p=/registerSW.js s=200 d=59µs s=134 ip=::1
INF http m=GET p=/sw.js s=200 d=29µs s=2452 ip=::1
INF http m=GET p=/favicon.png s=200 d=17µs s=444 ip=::1
INF http m=GET p=/api/auth/me s=200 d=89µs s=468 ip=::1
INF http m=GET p=/favicon.png s=200 d=17µs s=444 ip=::1
INF http m=GET p=/api/auth/me s=200 d=67µs s=465 ip=::1
INF http m=GET p=/index.html s=301 d=18µs ip=::1
INF http m=GET p=/ s=200 d=17µs s=1143 ip=::1
INF http m=GET p=/workbox-daba6f28.js s=200 d=115µs s=21874 ip=::1
INF http m=GET p=/icon.svg s=200 d=29µs s=294 ip=::1
INF http m=GET p=/registerSW.js s=200 d=20µs s=134 ip=::1
INF http m=GET p=/icon-512.png s=200 d=92µs s=11284 ip=::1
INF http m=POST p=/api/organizations/EE3NV2N0000/workspaces s=200 d=37.5ms s=300 ip=::1
INF http m=GET p=/api/auth/me s=200 d=107µs s=779 ip=::1
INF http m=GET p=/index.html s=301 d=13µs ip=::1
INF http m=GET p=/api/workspaces/EE3NVAGU000/nodes/0/children s=200 d=98µs s=13 ip=::1
INF http m=GET p=/ s=200 d=16µs s=1143 ip=::1
INF http m=POST p=/api/auth/switch-workspace s=200 d=265µs s=1075 ip=::1
