make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 340ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/api/v1/auth/me s=200 d=102µs s=449
INF http m=GET p=/favicon.png s=200 d=21µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=62µs s=2597
INF http m=GET p=/assets/fr-BfejN3Ln.js s=200 d=123µs s=17086
INF http m=GET p=/api/v1/auth/me s=200 d=172µs s=225
INF http m=GET p=/assets/es-DZOg7fU7.js s=200 d=81µs s=16800
INF http m=GET p=/assets/en-Blot_nxH.js s=200 d=63µs s=14814
INF http m=GET p=/assets/Onboarding-Bl0kIYH_.js s=200 d=57µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=96µs s=12
INF http m=GET p=/favicon.png s=200 d=22µs s=444
INF http m=GET p=/sw.js s=200 d=73µs s=18490
INF http m=GET p=/assets/de-DGGDGFEk.js s=200 d=92µs s=16846
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=57µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-ChLDKQIU.js s=200 d=98µs s=16953
INF http m=GET p=/registerSW.js s=200 d=26µs s=134
INF http m=GET p=/assets/Terms-BbjppC_v.js s=200 d=30µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Df2Dod7X.js s=200 d=98µs s=10745
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=20µs s=1227
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=31µs s=2417
INF http m=GET p=/icon.svg s=200 d=20µs s=294
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=57µs s=6652
INF http m=GET p=/icon-512.png s=200 d=77µs s=11284
INF http m=GET p=/assets/ProfileSettings-D2IF_WIa.js s=200 d=86µs s=14578
INF http m=GET p=/icon-192.png s=200 d=28µs s=2745
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=22µs s=1034
INF http m=GET p=/favicon.png s=200 d=26µs s=444
INF http m=GET p=/assets/Privacy-BPJuzKcl.js s=200 d=28µs s=2346
INF http m=GET p=/apple-touch-icon.png s=200 d=33µs s=2597
INF http m=GET p=/assets/OrgSettingsPanel-DfriMazg.js s=200 d=71µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=97µs s=1913
INF http m=GET p=/assets/OAuthIcons-CI9hv_o3.js s=200 d=32µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=23µs s=1920
INF http m=GET p=/assets/InviteForm-D-yjV6nh.js s=200 d=175µs s=3892
INF http m=GET p=/assets/fr-BfejN3Ln.js s=200 d=68µs s=17086
INF http m=GET p=/assets/Editor-CEnLIJ9I.js s=200 d=92µs s=46077
INF http m=GET p=/assets/es-DZOg7fU7.js s=200 d=481µs s=16800
INF http m=GET p=/assets/Editor-BM-xf6DB.css s=200 d=72µs s=12520
INF http m=GET p=/assets/Auth-Zd-4-xEf.js s=200 d=261µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=25µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=288µs s=2245
INF http m=GET p=/assets/de-DGGDGFEk.js s=200 d=208µs s=16846
INF http m=GET p=/assets/AdminDashboard-DPzDzNUr.js s=200 d=148µs s=7257
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=53µs s=5319
INF http m=GET p=/manifest.webmanifest s=200 d=23µs s=455
INF http m=GET p=/assets/WorkspaceSettingsPanel-ChLDKQIU.js s=200 d=213µs s=16953
INF http m=GET p=/assets/Terms-BbjppC_v.js s=200 d=31µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Df2Dod7X.js s=200 d=73µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=27µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=54µs s=6652
INF http m=GET p=/assets/ProfileSettings-D2IF_WIa.js s=200 d=56µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=19µs s=1034
INF http m=GET p=/assets/Privacy-BPJuzKcl.js s=200 d=27µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DfriMazg.js s=200 d=419µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=21µs s=1913
INF http m=GET p=/assets/OAuthIcons-CI9hv_o3.js s=200 d=29µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=22µs s=1920
INF http m=POST p=/api/v1/organizations/NTDHQCRI000/workspaces s=200 d=223ms s=360
INF http m=GET p=/assets/InviteForm-D-yjV6nh.js s=200 d=79µs s=3892
INF http m=POST p=/api/v1/organizations s=200 d=168ms s=671
INF http m=GET p=/assets/Editor-CEnLIJ9I.js s=200 d=112µs s=46077
INF http m=GET p=/api/v1/auth/me s=200 d=67µs s=476
INF http m=GET p=/assets/Editor-BM-xf6DB.css s=200 d=504µs s=12520
INF http m=GET p=/assets/Auth-Zd-4-xEf.js s=200 d=69µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=30µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=28µs s=2245
INF http m=GET p=/assets/AdminDashboard-DPzDzNUr.js s=200 d=51µs s=7257
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=26ms s=1025
INF http m=GET p=/manifest.webmanifest s=200 d=28µs s=455
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=76µs s=12
INF http m=GET p=/api/v1/workspaces/NTDHQLAK000/events s=500 d=81µs s=24
INF http m=GET p=/api/v1/workspaces/NTDHQLAK000/nodes/0/children s=200 d=382µs s=13
INF http m=POST p=/api/v1/organizations/NTDHR1CA000/workspaces s=200 d=158ms s=369
INF http m=POST p=/api/v1/workspaces/NTDHQLAK000/nodes/0/page/create s=200 d=127ms s=21
INF http m=GET p=/api/v1/workspaces/NTDHQLAK000/nodes/0/children s=200 d=205µs s=523
INF http m=GET p=/api/v1/workspaces/NTDHQLAK000/nodes/NTDHS9VQ000 s=200 d=333µs s=231
INF http m=POST p=/api/v1/workspaces/NTDHQLAK000/nodes/0/page/create s=200 d=90.5ms s=21
INF http m=GET p=/w/@NTDHQLAK000+workspace/@NTDHS9VQ000+welcome s=200 d=71µs s=1227
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=29.7ms s=1073
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=77µs s=12
INF http m=GET p=/api/v1/workspaces/NTDHS312000/nodes/0/children s=200 d=196µs s=13
INF http m=GET p=/api/v1/workspaces/NTDHS312000/events s=500 d=106µs s=24
INF http m=GET p=/api/v1/auth/me s=200 d=101µs s=830
INF http m=POST p=/api/v1/workspaces/NTDHS312000/nodes/0/page/create s=200 d=23.7ms s=21
INF http m=GET p=/api/v1/workspaces/NTDHS312000/nodes/0/children s=200 d=215µs s=554
INF http m=GET p=/api/v1/workspaces/NTDHS312000/nodes/NTDHTF0C000 s=200 d=304µs s=231
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=47µs s=12
INF http m=GET p=/api/v1/workspaces/NTDHQLAK000/nodes/NTDHS9VQ000 s=200 d=119µs s=231
INF http m=GET p=/api/v1/workspaces/NTDHQLAK000/nodes/0/children s=200 d=160µs s=523
INF http m=POST p=/api/v1/workspaces/NTDHS312000/nodes/0/page/create s=200 d=35.7ms s=21
INF http m=GET p=/api/v1/workspaces/NTDHQLAK000/events s=500 d=71µs s=24
INF http m=GET p=/w/@NTDHS312000+workspace/@NTDHTF0C000+welcome s=200 d=27µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=128µs s=875
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=113µs s=12
INF http m=GET p=/api/v1/workspaces/NTDHS312000/nodes/0/children s=200 d=212µs s=554
INF http m=GET p=/api/v1/workspaces/NTDHS312000/nodes/NTDHTF0C000 s=200 d=125µs s=231
INF http m=GET p=/api/v1/workspaces/NTDHQLAK000/nodes/NTDHSL66000 s=200 d=140µs s=280
INF http m=GET p=/api/v1/workspaces/NTDHS312000/events s=500 d=79µs s=24
INF http m=GET p=/api/v1/workspaces/NTDHS312000/nodes/NTDHTHOU000 s=200 d=234µs s=311
INF http m=POST p=/api/v1/auth/register s=200 d=88.4ms s=521
INF http m=GET p=/ s=200 d=39µs s=1227
INF http m=GET p=/assets/index-BR9al7ul.js s=200 d=177µs s=109309
INF http m=GET p=/assets/index-CNZkaJPX.css s=200 d=198µs s=45319
INF http m=GET p=/assets/vendor-CigQKR3C.js s=200 d=111µs s=88738
INF http m=GET p=/assets/editor-vendor-Bgw51sU7.js s=200 d=245µs s=314625
INF http m=GET p=/registerSW.js s=200 d=26µs s=134
INF http m=GET p=/assets/en-Blot_nxH.js s=200 d=96µs s=14814
INF http m=GET p=/api/v1/auth/me s=200 d=379µs s=237
INF http m=GET p=/assets/Onboarding-Bl0kIYH_.js s=200 d=49µs s=2514
INF http m=GET p=/sw.js s=200 d=83µs s=18490
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=66µs s=12
INF http m=GET p=/favicon.png s=200 d=20µs s=444
INF http m=GET p=/registerSW.js s=200 d=36µs s=134
INF http m=GET p=/index.html s=301 d=20µs
INF http m=GET p=/ s=200 d=20µs s=1227
INF http m=POST p=/api/v1/organizations s=200 d=25.9ms s=682
INF http m=GET p=/api/v1/auth/me s=200 d=99µs s=493
INF http m=GET p=/icon.svg s=200 d=24µs s=294
INF http m=GET p=/icon-512.png s=200 d=75µs s=11284
INF http m=GET p=/icon-192.png s=200 d=27µs s=2745
INF http m=GET p=/favicon.png s=200 d=19µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=28µs s=2597
INF http m=GET p=/assets/fr-BfejN3Ln.js s=200 d=101µs s=17086
INF http m=GET p=/assets/es-DZOg7fU7.js s=200 d=612µs s=16800
INF http m=GET p=/assets/de-DGGDGFEk.js s=200 d=117µs s=16846
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=67µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-ChLDKQIU.js s=200 d=445µs s=16953
INF http m=GET p=/assets/Terms-BbjppC_v.js s=200 d=29µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Df2Dod7X.js s=200 d=80µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=63µs s=6652
INF http m=GET p=/assets/ProfileSettings-D2IF_WIa.js s=200 d=81µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=20µs s=1034
INF http m=GET p=/assets/Privacy-BPJuzKcl.js s=200 d=30µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DfriMazg.js s=200 d=358µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=21µs s=1913
INF http m=GET p=/assets/OAuthIcons-CI9hv_o3.js s=200 d=41µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=26µs s=1920
INF http m=GET p=/assets/InviteForm-D-yjV6nh.js s=200 d=50µs s=3892
INF http m=GET p=/assets/Editor-CEnLIJ9I.js s=200 d=109µs s=46077
INF http m=GET p=/assets/Editor-BM-xf6DB.css s=200 d=284µs s=12520
INF http m=GET p=/assets/Auth-Zd-4-xEf.js s=200 d=144µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=37µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=29µs s=2245
INF http m=GET p=/assets/AdminDashboard-DPzDzNUr.js s=200 d=60µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=30µs s=455
INF http m=POST p=/api/v1/organizations/NTDI0K9Q000/workspaces s=200 d=201ms s=375
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=25.6ms s=1104
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=69µs s=12
INF http m=GET p=/api/v1/workspaces/NTDI0Q7Q000/nodes/0/children s=200 d=203µs s=13
INF http m=GET p=/api/v1/workspaces/NTDI0Q7Q000/events s=500 d=52µs s=24
INF http m=POST p=/api/v1/workspaces/NTDI0Q7Q000/nodes/0/page/create s=200 d=20.1ms s=21
INF http m=GET p=/api/v1/workspaces/NTDI0Q7Q000/nodes/0/children s=200 d=164µs s=243
INF http m=GET p=/api/v1/workspaces/NTDI0Q7Q000/nodes/NTDI2AQ8000 s=200 d=121µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=90.4ms s=489
INF http m=GET p=/ s=200 d=41µs s=1227
INF http m=GET p=/assets/index-BR9al7ul.js s=200 d=191µs s=109309
INF http m=GET p=/assets/index-CNZkaJPX.css s=200 d=368µs s=45319
INF http m=GET p=/assets/vendor-CigQKR3C.js s=200 d=130µs s=88738
INF http m=GET p=/registerSW.js s=200 d=52µs s=134
INF http m=GET p=/assets/editor-vendor-Bgw51sU7.js s=200 d=229µs s=314625
INF http m=POST p=/api/v1/workspaces/NTDI0Q7Q000/nodes/0/page/create s=200 d=17.4ms s=21
INF http m=GET p=/w/@NTDI0Q7Q000+workspace/@NTDI2AQ8000+welcome s=200 d=25µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=96µs s=217
INF http m=GET p=/assets/en-Blot_nxH.js s=200 d=134µs s=14814
INF http m=GET p=/favicon.png s=200 d=40µs s=444
INF http m=GET p=/sw.js s=200 d=225µs s=18490
INF http m=GET p=/assets/Onboarding-Bl0kIYH_.js s=200 d=54µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=126µs s=12
INF http m=GET p=/api/v1/auth/me s=200 d=106µs s=904
INF http m=GET p=/registerSW.js s=200 d=33µs s=134
INF http m=GET p=/index.html s=301 d=18µs
INF http m=GET p=/ s=200 d=19µs s=1227
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=87µs s=12
INF http m=GET p=/api/v1/workspaces/NTDI0Q7Q000/nodes/0/children s=200 d=218µs s=611
INF http m=GET p=/api/v1/workspaces/NTDI0Q7Q000/nodes/NTDI2AQ8000 s=200 d=151µs s=231
INF http m=GET p=/api/v1/workspaces/NTDI0Q7Q000/events s=500 d=45µs s=24
INF http m=GET p=/icon.svg s=200 d=25µs s=294
INF http m=POST p=/api/v1/organizations s=200 d=34.4ms s=665
INF http m=GET p=/icon-512.png s=200 d=109µs s=11284
INF http m=GET p=/api/v1/auth/me s=200 d=130µs s=465
INF http m=GET p=/icon-192.png s=200 d=34µs s=2745
INF http m=GET p=/favicon.png s=200 d=26µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=29µs s=2597
INF http m=GET p=/api/v1/workspaces/NTDI0Q7Q000/nodes/NTDI30FO000 s=200 d=192µs s=368
INF http m=GET p=/assets/fr-BfejN3Ln.js s=200 d=120µs s=17086
INF http m=GET p=/assets/es-DZOg7fU7.js s=200 d=83µs s=16800
INF http m=GET p=/assets/de-DGGDGFEk.js s=200 d=88µs s=16846
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=233µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-ChLDKQIU.js s=200 d=79µs s=16953
INF http m=GET p=/assets/Terms-BbjppC_v.js s=200 d=35µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Df2Dod7X.js s=200 d=69µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=58µs s=6652
INF http m=GET p=/assets/ProfileSettings-D2IF_WIa.js s=200 d=68µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=72µs s=1034
INF http m=GET p=/assets/Privacy-BPJuzKcl.js s=200 d=40µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DfriMazg.js s=200 d=125µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=23µs s=1913
INF http m=GET p=/assets/OAuthIcons-CI9hv_o3.js s=200 d=33µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=23µs s=1920
INF http m=GET p=/assets/InviteForm-D-yjV6nh.js s=200 d=104µs s=3892
INF http m=GET p=/assets/Editor-CEnLIJ9I.js s=200 d=355µs s=46077
INF http m=GET p=/assets/Editor-BM-xf6DB.css s=200 d=75µs s=12520
INF http m=GET p=/assets/Auth-Zd-4-xEf.js s=200 d=70µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=33µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=72µs s=2245
INF http m=GET p=/assets/AdminDashboard-DPzDzNUr.js s=200 d=381µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=33µs s=455
INF http m=POST p=/api/v1/organizations/NTDI3GLE000/workspaces s=200 d=218ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=22.6ms s=1055
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=81µs s=12
INF http m=GET p=/api/v1/workspaces/NTDI3P16000/nodes/0/children s=200 d=1.21ms s=13
INF http m=GET p=/api/v1/workspaces/NTDI3P16000/events s=500 d=69µs s=24
INF http m=POST p=/api/v1/workspaces/NTDI3P16000/nodes/0/page/create s=200 d=17.7ms s=21
INF http m=GET p=/api/v1/workspaces/NTDI3P16000/nodes/0/children s=200 d=164µs s=243
INF http m=GET p=/api/v1/workspaces/NTDI3P16000/nodes/NTDI5F7U000 s=200 d=158µs s=231
INF http m=POST p=/api/v1/workspaces/NTDI3P16000/nodes/0/page/create s=200 d=20.9ms s=21
INF http m=GET p=/w/@NTDI3P16000+workspace/@NTDI5F7U000+welcome s=200 d=26µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=126µs s=858
INF http m=GET p=/api/v1/workspaces/NTDI3P16000/nodes/0/children s=200 d=231µs s=400
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=52µs s=12
INF http m=GET p=/api/v1/workspaces/NTDI3P16000/nodes/NTDI5F7U000 s=200 d=141µs s=231
INF http m=GET p=/api/v1/workspaces/NTDI3P16000/events s=500 d=193µs s=24
INF http m=POST p=/api/v1/auth/register s=200 d=106ms s=491
INF http m=GET p=/ s=200 d=50µs s=1227
INF http m=GET p=/assets/index-BR9al7ul.js s=200 d=330µs s=109309
INF http m=GET p=/assets/vendor-CigQKR3C.js s=200 d=162µs s=88738
INF http m=GET p=/assets/index-CNZkaJPX.css s=200 d=126µs s=45319
INF http m=GET p=/registerSW.js s=200 d=57µs s=134
INF http m=GET p=/assets/editor-vendor-Bgw51sU7.js s=200 d=263µs s=314625
INF http m=GET p=/api/v1/workspaces/NTDI3P16000/nodes/NTDI5TKU000 s=200 d=294µs s=157
INF http m=GET p=/api/v1/auth/me s=200 d=113µs s=219
INF http m=GET p=/assets/en-Blot_nxH.js s=200 d=213µs s=14814
INF http m=GET p=/favicon.png s=200 d=28µs s=444
INF http m=GET p=/assets/Onboarding-Bl0kIYH_.js s=200 d=41µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=112µs s=12
INF http m=GET p=/sw.js s=200 d=83µs s=18490
INF http m=GET p=/registerSW.js s=200 d=28µs s=134
INF http m=GET p=/index.html s=301 d=17µs
INF http m=GET p=/ s=200 d=16µs s=1227
INF http m=GET p=/icon.svg s=200 d=22µs s=294
INF http m=GET p=/icon-512.png s=200 d=77µs s=11284
INF http m=GET p=/icon-192.png s=200 d=28µs s=2745
INF http m=GET p=/favicon.png s=200 d=48µs s=444
INF http m=POST p=/api/v1/organizations s=200 d=28.3ms s=665
INF http m=GET p=/api/v1/auth/me s=200 d=100µs s=467
INF http m=GET p=/apple-touch-icon.png s=200 d=30µs s=2597
INF http m=GET p=/assets/fr-BfejN3Ln.js s=200 d=148µs s=17086
INF http m=GET p=/assets/es-DZOg7fU7.js s=200 d=445µs s=16800
INF http m=GET p=/assets/de-DGGDGFEk.js s=200 d=92µs s=16846
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=53µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-ChLDKQIU.js s=200 d=90µs s=16953
INF http m=GET p=/assets/Terms-BbjppC_v.js s=200 d=31µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Df2Dod7X.js s=200 d=67µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=33µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=74µs s=6652
INF http m=GET p=/assets/ProfileSettings-D2IF_WIa.js s=200 d=62µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=20µs s=1034
INF http m=GET p=/assets/Privacy-BPJuzKcl.js s=200 d=33µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DfriMazg.js s=200 d=70µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=20µs s=1913
INF http m=GET p=/assets/OAuthIcons-CI9hv_o3.js s=200 d=27µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=19µs s=1920
INF http m=GET p=/assets/InviteForm-D-yjV6nh.js s=200 d=53µs s=3892
INF http m=GET p=/assets/Editor-CEnLIJ9I.js s=200 d=99µs s=46077
INF http m=GET p=/assets/Editor-BM-xf6DB.css s=200 d=91µs s=12520
INF http m=GET p=/assets/Auth-Zd-4-xEf.js s=200 d=53µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=30µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=77µs s=2245
INF http m=GET p=/assets/AdminDashboard-DPzDzNUr.js s=200 d=57µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=28µs s=455
INF http m=POST p=/api/v1/organizations/NTDI766M000/workspaces s=200 d=198ms s=364
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=26.9ms s=1055
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=86µs s=12
INF http m=GET p=/api/v1/workspaces/NTDI7D06000/nodes/0/children s=200 d=220µs s=13
INF http m=GET p=/api/v1/workspaces/NTDI7D06000/events s=500 d=46µs s=24
INF http m=POST p=/api/v1/workspaces/NTDI7D06000/nodes/0/page/create s=200 d=22.8ms s=21
INF http m=GET p=/api/v1/workspaces/NTDI7D06000/nodes/0/children s=200 d=169µs s=243
INF http m=GET p=/api/v1/workspaces/NTDI7D06000/nodes/NTDI8TIE000 s=200 d=127µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=92.3ms s=489
INF http m=GET p=/ s=200 d=57µs s=1227
INF http m=POST p=/api/v1/workspaces/NTDI7D06000/nodes/0/page/create s=200 d=21.7ms s=21
INF http m=GET p=/assets/index-CNZkaJPX.css s=200 d=148µs s=45319
INF http m=GET p=/assets/index-BR9al7ul.js s=200 d=166µs s=109309
INF http m=GET p=/w/@NTDI7D06000+workspace/@NTDI8TIE000+welcome s=200 d=16µs s=1227
INF http m=GET p=/registerSW.js s=200 d=27µs s=134
INF http m=GET p=/assets/vendor-CigQKR3C.js s=200 d=141µs s=88738
INF http m=GET p=/assets/editor-vendor-Bgw51sU7.js s=200 d=221µs s=314625
INF http m=GET p=/api/v1/auth/me s=200 d=147µs s=858
INF http m=GET p=/assets/en-Blot_nxH.js s=200 d=102µs s=14814
INF http m=GET p=/api/v1/auth/me s=200 d=122µs s=217
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=54µs s=12
INF http m=GET p=/api/v1/workspaces/NTDI7D06000/nodes/0/children s=200 d=223µs s=427
INF http m=GET p=/api/v1/workspaces/NTDI7D06000/nodes/NTDI8TIE000 s=200 d=125µs s=231
INF http m=GET p=/api/v1/workspaces/NTDI7D06000/events s=500 d=96µs s=24
INF http m=GET p=/assets/Onboarding-Bl0kIYH_.js s=200 d=38µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=59µs s=12
INF http m=GET p=/favicon.png s=200 d=23µs s=444
INF http m=GET p=/sw.js s=200 d=71µs s=18490
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=GET p=/index.html s=301 d=13µs
INF http m=GET p=/ s=200 d=18µs s=1227
INF http m=GET p=/icon.svg s=200 d=21µs s=294
INF http m=GET p=/api/v1/workspaces/NTDI7D06000/nodes/NTDI9EAO000 s=200 d=197µs s=184
INF http m=GET p=/icon-512.png s=200 d=198µs s=11284
INF http m=GET p=/icon-192.png s=200 d=34µs s=2745
INF http m=POST p=/api/v1/organizations s=200 d=30.6ms s=665
INF http m=GET p=/api/v1/auth/me s=200 d=94µs s=465
INF http m=GET p=/favicon.png s=200 d=21µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=33µs s=2597
INF http m=GET p=/assets/fr-BfejN3Ln.js s=200 d=167µs s=17086
INF http m=GET p=/assets/es-DZOg7fU7.js s=200 d=92µs s=16800
INF http m=GET p=/assets/de-DGGDGFEk.js s=200 d=1.48ms s=16846
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=130µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-ChLDKQIU.js s=200 d=756µs s=16953
INF http m=GET p=/assets/Terms-BbjppC_v.js s=200 d=44µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-Df2Dod7X.js s=200 d=99µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=35µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=56µs s=6652
INF http m=GET p=/assets/ProfileSettings-D2IF_WIa.js s=200 d=67µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=22µs s=1034
INF http m=GET p=/assets/Privacy-BPJuzKcl.js s=200 d=28µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DfriMazg.js s=200 d=75µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=19µs s=1913
INF http m=GET p=/assets/OAuthIcons-CI9hv_o3.js s=200 d=36µs s=2050
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=25µs s=1920
INF http m=GET p=/assets/InviteForm-D-yjV6nh.js s=200 d=56µs s=3892
INF http m=GET p=/assets/Editor-CEnLIJ9I.js s=200 d=94µs s=46077
INF http m=GET p=/assets/Editor-BM-xf6DB.css s=200 d=72µs s=12520
INF http m=GET p=/assets/Auth-Zd-4-xEf.js s=200 d=61µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=34µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=63µs s=2245
INF http m=GET p=/assets/AdminDashboard-DPzDzNUr.js s=200 d=58µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=31µs s=455
INF http m=POST p=/api/v1/organizations/NTDIA9FI000/workspaces s=200 d=239ms s=365
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=17.7ms s=1054
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=55µs s=12
