make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 347ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=83µs s=12
INF http m=GET p=/api/v1/workspaces/K5H86LUA000/nodes/0/children s=200 d=153µs s=13
INF http m=POST p=/api/v1/workspaces/K5H86LUA000/nodes/0/page/create s=200 d=18.6ms s=21
INF http m=GET p=/api/v1/workspaces/K5H86LUA000/nodes/0/children s=200 d=166µs s=243
INF http m=GET p=/api/v1/workspaces/K5H86LUA000/nodes/K5H886C8000 s=200 d=163µs s=231
INF http m=GET p=/api/v1/workspaces/K5H7D4Q0000/nodes/K5H7F6UQ000/page s=200 d=134µs s=124
INF http m=POST p=/api/v1/workspaces/K5H86LUA000/nodes/0/page/create s=200 d=15.6ms s=21
INF http m=GET p=/w/@K5H86LUA000+workspace/@K5H886C8000+welcome s=200 d=28µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=151µs s=828
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=79µs s=12
INF http m=GET p=/api/v1/workspaces/K5H86LUA000/nodes/K5H886C8000 s=200 d=92µs s=231
INF http m=GET p=/api/v1/workspaces/K5H86LUA000/nodes/0/children s=200 d=196µs s=383
INF http m=GET p=/api/v1/workspaces/K5H86LUA000/nodes/K5H88MFG000 s=200 d=172µs s=140
INF http m=POST p=/api/v1/workspaces/K5H7D4Q0000/nodes/K5H7F6UQ000/page s=200 d=20.4ms s=21
INF http m=GET p=/api/v1/workspaces/K5H86LUA000/nodes/K5H88MFG000/page s=200 d=174µs s=106
INF http m=POST p=/api/v1/workspaces/K5H7D4Q0000/nodes/K5H7F6UQ000/page s=200 d=20.5ms s=21
INF http m=POST p=/api/v1/auth/register s=200 d=91ms s=481
INF http m=GET p=/ s=200 d=41µs s=1227
INF http m=GET p=/assets/index-BL3eS8m-.js s=200 d=185µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=318µs s=44698
INF http m=GET p=/registerSW.js s=200 d=29µs s=134
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=1.4ms s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=2.4ms s=314634
INF http m=GET p=/api/v1/auth/me s=200 d=132µs s=213
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=94µs s=14704
INF http m=GET p=/assets/Onboarding-D6JonXp8.js s=200 d=53µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=76µs s=12
INF http m=GET p=/sw.js s=200 d=80µs s=18490
INF http m=GET p=/favicon.png s=200 d=22µs s=444
INF http m=GET p=/registerSW.js s=200 d=36µs s=134
INF http m=GET p=/index.html s=301 d=18µs
INF http m=GET p=/ s=200 d=15µs s=1227
INF http m=GET p=/icon.svg s=200 d=23µs s=294
INF http m=POST p=/api/v1/organizations s=200 d=31.4ms s=659
INF http m=GET p=/icon-512.png s=200 d=68µs s=11284
INF http m=GET p=/api/v1/auth/me s=200 d=94µs s=458
INF http m=GET p=/icon-192.png s=200 d=25µs s=2745
INF http m=GET p=/favicon.png s=200 d=17µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=30µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=93µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=73µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=98µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=56µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DXGNwwSQ.js s=200 d=67µs s=16850
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=26µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-xAYNl9Bs.js s=200 d=77µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=27µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=60µs s=6652
INF http m=GET p=/assets/ProfileSettings-DFdvCX-c.js s=200 d=75µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=19µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=27µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=22µs s=1913
INF http m=GET p=/assets/OrgSettingsPanel-CP46-0W8.js s=200 d=100µs s=8155
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=26µs s=2050
INF http m=GET p=/assets/InviteForm-TxYpSwWA.js s=200 d=45µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=23µs s=1920
INF http m=GET p=/assets/Editor-D2SaPuGO.js s=200 d=89µs s=46497
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=70µs s=12701
INF http m=GET p=/assets/Auth-amV73hme.js s=200 d=52µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=27µs s=2890
INF http m=GET p=/assets/AdminDashboard-ySWNsZN7.js s=200 d=55µs s=7257
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=29µs s=2245
INF http m=GET p=/manifest.webmanifest s=200 d=27µs s=455
INF http m=POST p=/api/v1/organizations/K5H8B5AI000/workspaces s=200 d=211ms s=363
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=23.8ms s=1041
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=71µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8BCA4000/nodes/0/children s=200 d=138µs s=13
INF http m=POST p=/api/v1/workspaces/K5H8BCA4000/nodes/0/page/create s=200 d=16ms s=21
INF http m=GET p=/api/v1/workspaces/K5H8BCA4000/nodes/0/children s=200 d=191µs s=243
INF http m=GET p=/api/v1/workspaces/K5H8BCA4000/nodes/K5H8CSII000 s=200 d=123µs s=231
INF http m=POST p=/api/v1/workspaces/K5H8BCA4000/nodes/0/page/create s=200 d=14.8ms s=21
INF http m=GET p=/w/@K5H8BCA4000+workspace/@K5H8CSII000+welcome s=200 d=26µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=146µs s=845
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=85µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8BCA4000/nodes/0/children s=200 d=241µs s=520
INF http m=GET p=/api/v1/workspaces/K5H8BCA4000/nodes/K5H8CSII000 s=200 d=120µs s=231
INF http m=GET p=/api/v1/workspaces/K5H8BCA4000/nodes/K5H8DG1S000 s=200 d=208µs s=277
INF http m=GET p=/api/v1/workspaces/K5H8BCA4000/nodes/K5H8DG1S000/page s=200 d=112µs s=243
INF http m=GET p=/api/v1/workspaces/K5H7D4Q0000/nodes/K5H7F6UQ000/page s=200 d=189µs s=126
INF http m=POST p=/api/v1/auth/register s=200 d=99.2ms s=474
INF http m=GET p=/ s=200 d=42µs s=1227
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=173µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=187µs s=87451
INF http m=GET p=/registerSW.js s=200 d=24µs s=134
INF http m=GET p=/assets/index-BL3eS8m-.js s=200 d=121µs s=107548
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=190µs s=314634
INF http m=GET p=/api/v1/auth/me s=200 d=79µs s=209
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=71µs s=14704
INF http m=GET p=/assets/Onboarding-D6JonXp8.js s=200 d=45µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
INF http m=GET p=/sw.js s=200 d=75µs s=18490
INF http m=GET p=/favicon.png s=200 d=17µs s=444
INF http m=GET p=/registerSW.js s=200 d=26µs s=134
INF http m=GET p=/index.html s=301 d=13µs
INF http m=GET p=/ s=200 d=15µs s=1227
INF http m=GET p=/icon.svg s=200 d=18µs s=294
INF http m=GET p=/icon-512.png s=200 d=69µs s=11284
INF http m=GET p=/icon-192.png s=200 d=113µs s=2745
INF http m=GET p=/favicon.png s=200 d=19µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=73µs s=2597
INF http m=POST p=/api/v1/organizations s=200 d=35.7ms s=655
INF http m=GET p=/api/v1/auth/me s=200 d=109µs s=452
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=106µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=151µs s=16680
INF http m=POST p=/api/v1/auth/register s=200 d=125ms s=514
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=75µs s=16708
INF http m=GET p=/ s=200 d=38µs s=1227
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=95µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DXGNwwSQ.js s=200 d=108µs s=16850
INF http m=GET p=/assets/index-BL3eS8m-.js s=200 d=175µs s=107548
INF http m=GET p=/registerSW.js s=200 d=38µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=209µs s=314634
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=128µs s=87451
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=109µs s=44698
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=30µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-xAYNl9Bs.js s=200 d=81µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=39µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=76µs s=6652
INF http m=GET p=/assets/ProfileSettings-DFdvCX-c.js s=200 d=107µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=24µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=28µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=25µs s=1913
INF http m=GET p=/assets/OrgSettingsPanel-CP46-0W8.js s=200 d=72µs s=8155
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=30µs s=2050
INF http m=GET p=/assets/InviteForm-TxYpSwWA.js s=200 d=88µs s=3892
INF http m=GET p=/api/v1/auth/me s=200 d=108µs s=233
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=80µs s=14704
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=22µs s=1920
INF http m=GET p=/favicon.png s=200 d=20µs s=444
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=73µs s=12
INF http m=GET p=/assets/Onboarding-D6JonXp8.js s=200 d=148µs s=2514
INF http m=GET p=/assets/Editor-D2SaPuGO.js s=200 d=96µs s=46497
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=326µs s=12701
INF http m=GET p=/sw.js s=200 d=64µs s=18490
INF http m=GET p=/assets/Auth-amV73hme.js s=200 d=69µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=38µs s=2890
INF http m=GET p=/assets/AdminDashboard-ySWNsZN7.js s=200 d=57µs s=7257
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=83µs s=2245
INF http m=GET p=/registerSW.js s=200 d=64µs s=134
INF http m=GET p=/manifest.webmanifest s=200 d=52µs s=455
INF http m=GET p=/index.html s=301 d=13µs
INF http m=GET p=/ s=200 d=17µs s=1227
INF http m=GET p=/icon.svg s=200 d=28µs s=294
INF http m=GET p=/icon-512.png s=200 d=60µs s=11284
INF http m=GET p=/icon-192.png s=200 d=35µs s=2745
INF http m=GET p=/favicon.png s=200 d=21µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=36µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=124µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=73µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=118µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=72µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DXGNwwSQ.js s=200 d=137µs s=16850
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=29µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-xAYNl9Bs.js s=200 d=72µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=27µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=55µs s=6652
INF http m=GET p=/assets/ProfileSettings-DFdvCX-c.js s=200 d=69µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=21µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=29µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=20µs s=1913
INF http m=GET p=/assets/OrgSettingsPanel-CP46-0W8.js s=200 d=62µs s=8155
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=31µs s=2050
INF http m=GET p=/assets/InviteForm-TxYpSwWA.js s=200 d=71µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=20µs s=1920
INF http m=GET p=/assets/Editor-D2SaPuGO.js s=200 d=94µs s=46497
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=75µs s=12701
INF http m=GET p=/assets/Auth-amV73hme.js s=200 d=66µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=35µs s=2890
INF http m=GET p=/assets/AdminDashboard-ySWNsZN7.js s=200 d=52µs s=7257
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=27µs s=2245
INF http m=GET p=/manifest.webmanifest s=200 d=27µs s=455
INF http m=POST p=/api/v1/organizations/K5H8G0UA000/workspaces s=200 d=293ms s=361
INF http m=POST p=/api/v1/organizations s=200 d=188ms s=679
INF http m=GET p=/api/v1/auth/me s=200 d=89µs s=488
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=27.6ms s=1031
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=72µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8G8QM000/nodes/0/children s=200 d=119µs s=13
INF http m=POST p=/api/v1/workspaces/K5H8G8QM000/nodes/0/page/create s=200 d=183ms s=21
INF http m=GET p=/api/v1/workspaces/K5H8G8QM000/nodes/0/children s=200 d=169µs s=243
INF http m=POST p=/api/v1/organizations/K5H8H1QS000/workspaces s=200 d=201ms s=373
INF http m=GET p=/api/v1/workspaces/K5H8G8QM000/nodes/K5H8IA2K000 s=200 d=138µs s=231
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=32.1ms s=1094
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=81µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8I7HO000/nodes/0/children s=200 d=139µs s=13
INF http m=POST p=/api/v1/workspaces/K5H8I7HO000/nodes/0/page/create s=200 d=16.6ms s=21
INF http m=GET p=/api/v1/workspaces/K5H8I7HO000/nodes/0/children s=200 d=153µs s=243
INF http m=GET p=/api/v1/workspaces/K5H8I7HO000/nodes/K5H8JNKC000 s=200 d=121µs s=231
INF http m=POST p=/api/v1/workspaces/K5H8G8QM000/nodes/0/page/create s=200 d=14.3ms s=21
INF http m=GET p=/w/@K5H8G8QM000+workspace/@K5H8IA2K000+welcome s=200 d=21µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=121µs s=835
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=122µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8G8QM000/nodes/0/children s=200 d=211µs s=500
INF http m=GET p=/api/v1/workspaces/K5H8G8QM000/nodes/K5H8IA2K000 s=200 d=119µs s=231
INF http m=GET p=/api/v1/workspaces/K5H8G8QM000/nodes/K5H8LA4G000 s=200 d=204µs s=257
INF http m=POST p=/api/v1/workspaces/K5H8I7HO000/nodes/0/page/create s=200 d=15.4ms s=21
INF http m=GET p=/w/@K5H8I7HO000+workspace/@K5H8JNKC000+welcome s=200 d=27µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=134µs s=894
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=88µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8I7HO000/nodes/0/children s=200 d=294µs s=399
INF http m=GET p=/api/v1/workspaces/K5H8I7HO000/nodes/K5H8JNKC000 s=200 d=127µs s=231
INF http m=GET p=/api/v1/workspaces/K5H8I7HO000/nodes/K5H8MG18000 s=200 d=193µs s=156
INF http m=POST p=/api/v1/auth/register s=200 d=99.2ms s=511
INF http m=GET p=/ s=200 d=45µs s=1227
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=232µs s=314634
INF http m=GET p=/assets/index-BL3eS8m-.js s=200 d=127µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=108µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=130µs s=87451
INF http m=GET p=/registerSW.js s=200 d=37µs s=134
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=148µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=281µs s=231
INF http m=GET p=/assets/Onboarding-D6JonXp8.js s=200 d=59µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=71µs s=12
INF http m=GET p=/sw.js s=200 d=70µs s=18490
INF http m=GET p=/favicon.png s=200 d=21µs s=444
INF http m=GET p=/registerSW.js s=200 d=34µs s=134
INF http m=GET p=/index.html s=301 d=14µs
INF http m=GET p=/ s=200 d=18µs s=1227
INF http m=GET p=/icon.svg s=200 d=35µs s=294
INF http m=GET p=/icon-512.png s=200 d=60µs s=11284
INF http m=GET p=/icon-192.png s=200 d=34µs s=2745
INF http m=POST p=/api/v1/organizations s=200 d=35.4ms s=677
INF http m=GET p=/api/v1/auth/me s=200 d=101µs s=485
INF http m=GET p=/favicon.png s=200 d=14µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=27µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=95µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=97µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=104µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=41µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DXGNwwSQ.js s=200 d=90µs s=16850
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=25µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-xAYNl9Bs.js s=200 d=71µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=27µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=52µs s=6652
INF http m=GET p=/assets/ProfileSettings-DFdvCX-c.js s=200 d=66µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=22µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=28µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=20µs s=1913
INF http m=GET p=/assets/OrgSettingsPanel-CP46-0W8.js s=200 d=78µs s=8155
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=66µs s=2050
INF http m=GET p=/assets/InviteForm-TxYpSwWA.js s=200 d=317µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=35µs s=1920
INF http m=GET p=/assets/Editor-D2SaPuGO.js s=200 d=90µs s=46497
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=985µs s=12701
INF http m=GET p=/assets/Auth-amV73hme.js s=200 d=92µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=41µs s=2890
INF http m=GET p=/assets/AdminDashboard-ySWNsZN7.js s=200 d=58µs s=7257
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=40µs s=2245
INF http m=GET p=/manifest.webmanifest s=200 d=44µs s=455
INF http m=POST p=/api/v1/organizations/K5H8OH28000/workspaces s=200 d=258ms s=372
INF http m=POST p=/api/v1/auth/register s=200 d=100ms s=504
INF http m=GET p=/ s=200 d=46µs s=1227
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=28.1ms s=1089
INF http m=GET p=/assets/index-BL3eS8m-.js s=200 d=3.25ms s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=130µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=131µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=246µs s=314634
INF http m=GET p=/registerSW.js s=200 d=31µs s=134
INF http m=GET p=/api/v1/workspaces/K5H8OOQU000/nodes/0/children s=200 d=166µs s=13
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=48µs s=12
INF http m=POST p=/api/v1/workspaces/K5H8OOQU000/nodes/0/page/create s=200 d=24.1ms s=21
INF http m=GET p=/api/v1/workspaces/K5H8OOQU000/nodes/0/children s=200 d=206µs s=243
INF http m=GET p=/api/v1/workspaces/K5H8OOQU000/nodes/K5H8QL4A000 s=200 d=249µs s=231
INF http m=GET p=/api/v1/auth/me s=200 d=544µs s=227
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=85µs s=14704
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=88µs s=12
INF http m=GET p=/assets/Onboarding-D6JonXp8.js s=200 d=42µs s=2514
INF http m=GET p=/favicon.png s=200 d=23µs s=444
INF http m=GET p=/sw.js s=200 d=136µs s=18490
INF http m=GET p=/registerSW.js s=200 d=28µs s=134
INF http m=GET p=/index.html s=301 d=16µs
INF http m=GET p=/ s=200 d=26µs s=1227
INF http m=GET p=/icon.svg s=200 d=54µs s=294
INF http m=GET p=/icon-512.png s=200 d=357µs s=11284
INF http m=GET p=/icon-192.png s=200 d=109µs s=2745
INF http m=GET p=/favicon.png s=200 d=19µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=29µs s=2597
INF http m=POST p=/api/v1/organizations s=200 d=35.5ms s=673
INF http m=GET p=/api/v1/auth/me s=200 d=102µs s=479
INF http m=POST p=/api/v1/workspaces/K5H8OOQU000/nodes/0/page/create s=200 d=46.6ms s=21
INF http m=GET p=/w/@K5H8OOQU000+workspace/@K5H8QL4A000+welcome s=200 d=34µs s=1227
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=71µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=89µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=110µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=65µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DXGNwwSQ.js s=200 d=81µs s=16850
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=74µs s=2568
INF http m=GET p=/api/v1/auth/me s=200 d=128µs s=890
INF http m=GET p=/assets/ServerSettingsPanel-xAYNl9Bs.js s=200 d=88µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=81µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=113µs s=6652
INF http m=GET p=/assets/ProfileSettings-DFdvCX-c.js s=200 d=71µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=43µs s=1034
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=82µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8OOQU000/nodes/0/children s=200 d=222µs s=401
INF http m=GET p=/api/v1/workspaces/K5H8OOQU000/nodes/K5H8QL4A000 s=200 d=128µs s=231
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=35µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=30µs s=1913
INF http m=GET p=/assets/OrgSettingsPanel-CP46-0W8.js s=200 d=78µs s=8155
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=52µs s=2050
INF http m=GET p=/assets/InviteForm-TxYpSwWA.js s=200 d=77µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=26µs s=1920
INF http m=GET p=/assets/Editor-D2SaPuGO.js s=200 d=81µs s=46497
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=68µs s=12701
INF http m=GET p=/assets/Auth-amV73hme.js s=200 d=62µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=81µs s=2890
INF http m=GET p=/api/v1/workspaces/K5H8OOQU000/nodes/K5H8R3NS000 s=200 d=196µs s=158
INF http m=GET p=/assets/AdminDashboard-ySWNsZN7.js s=200 d=99µs s=7257
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=29µs s=2245
INF http m=GET p=/manifest.webmanifest s=200 d=35µs s=455
INF http m=POST p=/api/v1/organizations/K5H8R4HU000/workspaces s=200 d=273ms s=370
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=38.3ms s=1079
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=59µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8RCNQ000/nodes/0/children s=200 d=149µs s=13
INF http m=POST p=/api/v1/workspaces/K5H8RCNQ000/nodes/0/page/create s=200 d=17.1ms s=21
INF http m=GET p=/api/v1/workspaces/K5H8RCNQ000/nodes/0/children s=200 d=230µs s=420
INF http m=GET p=/api/v1/workspaces/K5H8RCNQ000/nodes/K5H8TF9E000 s=200 d=186µs s=231
INF http m=POST p=/api/v1/workspaces/K5H8RCNQ000/nodes/0/page/create s=200 d=30.4ms s=21
INF http m=GET p=/w/@K5H8RCNQ000+workspace/@K5H8TF9E000+welcome s=200 d=27µs s=1227
INF http m=POST p=/api/v1/auth/register s=200 d=111ms s=498
INF http m=GET p=/ s=200 d=41µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=113µs s=880
INF http m=GET p=/assets/index-BL3eS8m-.js s=200 d=149µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=113µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=146µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=168µs s=314634
INF http m=GET p=/registerSW.js s=200 d=41µs s=134
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=84µs s=12
INF http m=GET p=/api/v1/workspaces/K5H8RCNQ000/nodes/0/children s=200 d=198µs s=420
INF http m=GET p=/api/v1/workspaces/K5H8RCNQ000/nodes/K5H8TF9E000 s=200 d=132µs s=231
INF http m=GET p=/api/v1/auth/me s=200 d=104µs s=223
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=121µs s=14704
INF http m=GET p=/assets/Onboarding-D6JonXp8.js s=200 d=77µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=107µs s=12
INF http m=GET p=/favicon.png s=200 d=28µs s=444
INF http m=GET p=/sw.js s=200 d=57µs s=18490
INF http m=GET p=/api/v1/workspaces/K5H8RCNQ000/nodes/K5H8THL8000 s=200 d=185µs s=177
INF http m=GET p=/registerSW.js s=200 d=25µs s=134
