make[1]: Entering directory '/home/runner/work/mddb/mddb'
[36mvite v7.3.1 [32mbuilding client environment for production...[36m[39m
transforming...
[32m✓[39m 53 modules transformed.
rendering chunks...
computing gzip size...
[2m../backend/frontend/dist/[22m[36msw.mjs  [39m[1m[2m15.97 kB[22m[1m[22m[2m │ gzip: 5.36 kB[22m[2m │ map: 139.17 kB[22m
[32m✓ built in 362ms[39m
Created data-e2e/.env from .env.example
INF TEST_OAUTH=1: Using fake Google OAuth credentials
INF TEST_OAUTH=1: Using fake Microsoft OAuth credentials
INF TEST_OAUTH=1: Using fake GitHub OAuth credentials
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=100µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=170µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=38µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=52µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=602µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=33µs s=455
INF http m=POST p=/api/v1/organizations/KGI8RI26000/workspaces s=200 d=215ms s=372
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=17.5ms s=1088
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=99µs s=12
INF http m=GET p=/api/v1/workspaces/KGI8RR9S000/nodes/0/children s=200 d=157µs s=13
INF http m=POST p=/api/v1/workspaces/KGI8RR9S000/nodes/0/page/create s=200 d=22ms s=21
INF http m=GET p=/api/v1/workspaces/KGI8RR9S000/nodes/0/children s=200 d=236µs s=243
INF http m=GET p=/api/v1/workspaces/KGI8RR9S000/nodes/KGI8TBMM000 s=200 d=237µs s=231
INF http m=POST p=/api/v1/workspaces/KGI8RR9S000/nodes/0/page/create s=200 d=16.8ms s=21
INF http m=GET p=/w/@KGI8RR9S000+workspace/@KGI8TBMM000+welcome s=200 d=26µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=127µs s=889
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=104µs s=12
INF http m=GET p=/api/v1/workspaces/KGI8RR9S000/nodes/0/children s=200 d=360µs s=423
INF http m=GET p=/api/v1/workspaces/KGI8RR9S000/nodes/KGI8TBMM000 s=200 d=144µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=97.5ms s=492
INF http m=GET p=/ s=200 d=75µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=205µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=115µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=108µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=238µs s=314634
INF http m=GET p=/registerSW.js s=200 d=28µs s=134
INF http m=GET p=/api/v1/workspaces/KGI8RR9S000/nodes/KGI8U124000 s=200 d=226µs s=180
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=143µs s=14704
INF http m=GET p=/api/v1/auth/me s=200 d=103µs s=219
INF http m=GET p=/favicon.png s=200 d=52µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=58µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
INF http m=GET p=/sw.js s=200 d=1.71ms s=18490
INF http m=GET p=/registerSW.js s=200 d=36µs s=134
INF http m=GET p=/index.html s=301 d=19µs
INF http m=GET p=/ s=200 d=19µs s=1227
INF http m=GET p=/icon.svg s=200 d=30µs s=294
INF http m=GET p=/icon-512.png s=200 d=65µs s=11284
INF http m=GET p=/icon-192.png s=200 d=31µs s=2745
INF http m=GET p=/favicon.png s=200 d=32µs s=444
INF http m=POST p=/api/v1/organizations s=200 d=28.6ms s=667
INF http m=GET p=/api/v1/auth/me s=200 d=148µs s=468
INF http m=GET p=/apple-touch-icon.png s=200 d=53µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=111µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=214µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=154µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=78µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=94µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=59µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=153µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=43µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=98µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=114µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=32µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=49µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=75µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=37µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=53µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=107µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=24µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=75µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=134µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=54µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=34µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=31µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=57µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=29µs s=455
INF http m=POST p=/api/v1/organizations/KGI8VG9E000/workspaces s=200 d=249ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=17.6ms s=1060
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=86µs s=12
INF http m=GET p=/api/v1/workspaces/KGI8VMOA000/nodes/0/children s=200 d=177µs s=13
INF http m=POST p=/api/v1/workspaces/KGI8VMOA000/nodes/0/page/create s=200 d=17.1ms s=21
INF http m=GET p=/api/v1/workspaces/KGI8VMOA000/nodes/0/children s=200 d=186µs s=243
INF http m=GET p=/api/v1/workspaces/KGI8VMOA000/nodes/KGI91DOU000 s=200 d=171µs s=231
INF http m=POST p=/api/v1/auth/register s=200 d=92.2ms s=494
INF http m=GET p=/ s=200 d=271µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=196µs s=107548
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=181µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=268µs s=314634
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=116µs s=44698
INF http m=GET p=/registerSW.js s=200 d=27µs s=134
INF http m=POST p=/api/v1/workspaces/KGI8VMOA000/nodes/0/page/create s=200 d=18.6ms s=21
INF http m=GET p=/w/@KGI8VMOA000+workspace/@KGI91DOU000+welcome s=200 d=28µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=316µs s=221
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=1.64ms s=14704
INF http m=GET p=/sw.js s=200 d=99µs s=18490
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=123µs s=12
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=28µs s=2514
INF http m=GET p=/api/v1/auth/me s=200 d=155µs s=862
INF http m=GET p=/favicon.png s=200 d=34µs s=444
INF http m=GET p=/registerSW.js s=200 d=26µs s=134
INF http m=GET p=/index.html s=301 d=18µs
INF http m=GET p=/ s=200 d=19µs s=1227
INF http m=GET p=/icon.svg s=200 d=199µs s=294
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=78µs s=12
INF http m=GET p=/api/v1/workspaces/KGI8VMOA000/nodes/0/children s=200 d=239µs s=434
INF http m=GET p=/api/v1/workspaces/KGI8VMOA000/nodes/KGI91DOU000 s=200 d=129µs s=231
INF http m=GET p=/icon-512.png s=200 d=77µs s=11284
INF http m=GET p=/icon-192.png s=200 d=37µs s=2745
INF http m=POST p=/api/v1/organizations s=200 d=30.9ms s=667
INF http m=GET p=/favicon.png s=200 d=27µs s=444
INF http m=GET p=/api/v1/auth/me s=200 d=237µs s=470
INF http m=GET p=/apple-touch-icon.png s=200 d=37µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=211µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=65µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=101µs s=16708
INF http m=GET p=/api/v1/workspaces/KGI8VMOA000/nodes/KGI91S7C000 s=200 d=209µs s=191
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=373µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=63µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=42µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=102µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=93µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=74µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=129µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=24µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=38µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=68µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=27µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=220µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=91µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=24µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=72µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=102µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=65µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=40µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=37µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=68µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=34µs s=455
INF http m=POST p=/api/v1/organizations/KGI92D36000/workspaces s=200 d=196ms s=367
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=18.4ms s=1063
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=84µs s=12
INF http m=GET p=/api/v1/workspaces/KGI92L48000/nodes/0/children s=200 d=180µs s=13
INF http m=POST p=/api/v1/workspaces/KGI92L48000/nodes/0/page/create s=200 d=17.6ms s=21
INF http m=GET p=/api/v1/workspaces/KGI92L48000/nodes/0/children s=200 d=174µs s=243
INF http m=GET p=/api/v1/workspaces/KGI92L48000/nodes/KGI941NO000 s=200 d=141µs s=231
INF http m=POST p=/api/v1/workspaces/KGI92L48000/nodes/0/page/create s=200 d=17.5ms s=21
INF http m=GET p=/w/@KGI92L48000+workspace/@KGI941NO000+welcome s=200 d=37µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=129µs s=865
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=125µs s=12
INF http m=GET p=/api/v1/workspaces/KGI92L48000/nodes/0/children s=200 d=241µs s=429
INF http m=GET p=/api/v1/workspaces/KGI92L48000/nodes/KGI941NO000 s=200 d=120µs s=231
INF http m=GET p=/api/v1/workspaces/KGI92L48000/nodes/KGI94LJG000 s=200 d=416µs s=186
INF http m=POST p=/api/v1/auth/register s=200 d=95ms s=501
INF http m=GET p=/ s=200 d=47µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=176µs s=107548
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=127µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=344µs s=87451
INF http m=GET p=/registerSW.js s=200 d=27µs s=134
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=207µs s=314634
INF http m=GET p=/api/v1/auth/me s=200 d=123µs s=225
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=138µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=60µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=80µs s=12
INF http m=GET p=/favicon.png s=200 d=24µs s=444
INF http m=GET p=/sw.js s=200 d=368µs s=18490
INF http m=GET p=/registerSW.js s=200 d=36µs s=134
INF http m=GET p=/index.html s=301 d=24µs
INF http m=GET p=/ s=200 d=21µs s=1227
INF http m=GET p=/icon.svg s=200 d=24µs s=294
INF http m=GET p=/icon-512.png s=200 d=73µs s=11284
INF http m=GET p=/icon-192.png s=200 d=46µs s=2745
INF http m=POST p=/api/v1/organizations s=200 d=29.4ms s=671
INF http m=GET p=/api/v1/auth/me s=200 d=133µs s=476
INF http m=GET p=/favicon.png s=200 d=23µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=32µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=148µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=115µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=97µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=61µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=106µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=45µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=165µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=48µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=79µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=138µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=27µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=32µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=138µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=38µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=49µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=113µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=38µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=612µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=198µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=62µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=45µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=33µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=525µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=34µs s=455
INF http m=POST p=/api/v1/organizations/KGI96PGE000/workspaces s=200 d=227ms s=369
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=18.4ms s=1073
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=82µs s=12
INF http m=GET p=/api/v1/workspaces/KGI96VVI000/nodes/0/children s=200 d=157µs s=13
INF http m=POST p=/api/v1/auth/register s=200 d=88.8ms s=491
INF http m=GET p=/ s=200 d=50µs s=1227
INF http m=POST p=/api/v1/workspaces/KGI96VVI000/nodes/0/page/create s=200 d=30.7ms s=21
INF http m=GET p=/api/v1/workspaces/KGI96VVI000/nodes/0/children s=200 d=182µs s=243
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=178µs s=107548
INF http m=GET p=/api/v1/workspaces/KGI96VVI000/nodes/KGI98KG8000 s=200 d=181µs s=231
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=120µs s=44698
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=279µs s=314634
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=132µs s=87451
INF http m=GET p=/registerSW.js s=200 d=73µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=85µs s=219
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=119µs s=14704
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=52µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=76µs s=12
INF http m=GET p=/favicon.png s=200 d=23µs s=444
INF http m=POST p=/api/v1/workspaces/KGI96VVI000/nodes/0/page/create s=200 d=21.3ms s=21
INF http m=GET p=/sw.js s=200 d=115µs s=18490
INF http m=GET p=/w/@KGI96VVI000+workspace/@KGI98KG8000+welcome s=200 d=28µs s=1227
INF http m=GET p=/registerSW.js s=200 d=58µs s=134
INF http m=GET p=/index.html s=301 d=20µs
INF http m=GET p=/ s=200 d=18µs s=1227
INF http m=GET p=/icon.svg s=200 d=33µs s=294
INF http m=GET p=/icon-512.png s=200 d=116µs s=11284
INF http m=GET p=/icon-192.png s=200 d=31µs s=2745
INF http m=POST p=/api/v1/organizations s=200 d=37.3ms s=665
INF http m=GET p=/api/v1/auth/me s=200 d=132µs s=875
INF http m=GET p=/favicon.png s=200 d=25µs s=444
INF http m=GET p=/api/v1/auth/me s=200 d=76µs s=467
INF http m=GET p=/apple-touch-icon.png s=200 d=34µs s=2597
INF http m=GET p=/api/v1/workspaces/KGI96VVI000/nodes/KGI98KG8000 s=200 d=539µs s=231
INF http m=GET p=/api/v1/workspaces/KGI96VVI000/nodes/0/children s=200 d=162µs s=439
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=33µs s=12
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=91µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=96µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=109µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=74µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=74µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=32µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=91µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=46µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=65µs s=6652
INF http m=GET p=/api/v1/workspaces/KGI96VVI000/nodes/KGI995JM000 s=200 d=184µs s=196
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=622µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=31µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=48µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=128µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=229µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=55µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=79µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=39µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=71µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=91µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=62µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=31µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=82µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=55µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=33µs s=455
INF http m=POST p=/api/v1/organizations/KGI99ER2000/workspaces s=200 d=211ms s=366
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=19.1ms s=1057
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=120µs s=12
INF http m=GET p=/api/v1/workspaces/KGI99NG4000/nodes/0/children s=200 d=160µs s=13
INF http m=POST p=/api/v1/workspaces/KGI99NG4000/nodes/0/page/create s=200 d=16.1ms s=21
INF http m=GET p=/api/v1/workspaces/KGI99NG4000/nodes/0/children s=200 d=182µs s=243
INF http m=GET p=/api/v1/workspaces/KGI99NG4000/nodes/KGI9B8QG000 s=200 d=169µs s=231
INF http m=POST p=/api/v1/workspaces/KGI99NG4000/nodes/0/page/create s=200 d=17.2ms s=21
INF http m=GET p=/w/@KGI99NG4000+workspace/@KGI9B8QG000+welcome s=200 d=32µs s=1227
INF http m=GET p=/api/v1/auth/me s=200 d=130µs s=860
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=95µs s=12
INF http m=GET p=/api/v1/workspaces/KGI99NG4000/nodes/0/children s=200 d=207µs s=428
INF http m=GET p=/api/v1/workspaces/KGI99NG4000/nodes/KGI9B8QG000 s=200 d=2.34ms s=231
INF http m=GET p=/api/v1/workspaces/KGI99NG4000/nodes/KGI9BO7I000 s=200 d=216µs s=185
INF http m=POST p=/api/v1/auth/register s=200 d=90.2ms s=491
INF http m=GET p=/ s=200 d=48µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=179µs s=107548
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=126µs s=87451
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=129µs s=44698
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=213µs s=314634
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=GET p=/api/v1/auth/me s=200 d=112µs s=219
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=130µs s=14704
INF http m=GET p=/favicon.png s=200 d=35µs s=444
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=43µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=84µs s=12
INF http m=GET p=/sw.js s=200 d=97µs s=18490
INF http m=GET p=/registerSW.js s=200 d=34µs s=134
INF http m=POST p=/api/v1/organizations s=200 d=35ms s=664
INF http m=GET p=/api/v1/auth/me s=200 d=116µs s=466
INF http m=GET p=/index.html s=301 d=15µs
INF http m=GET p=/ s=200 d=21µs s=1227
INF http m=GET p=/icon.svg s=200 d=32µs s=294
INF http m=GET p=/icon-512.png s=200 d=74µs s=11284
INF http m=GET p=/icon-192.png s=200 d=31µs s=2745
INF http m=GET p=/favicon.png s=200 d=32µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=33µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=136µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=122µs s=16680
INF http m=GET p=/assets/de-OKXjRURK.js s=200 d=89µs s=16708
INF http m=GET p=/assets/WorkspaceSettingsPanel-OEEG3RNx.css s=200 d=222µs s=5319
INF http m=GET p=/assets/WorkspaceSettingsPanel-DzThZ5pC.js s=200 d=86µs s=16953
INF http m=GET p=/assets/Terms-DJXNYmiE.js s=200 d=54µs s=2568
INF http m=GET p=/assets/ServerSettingsPanel-DgJ9GjRy.js s=200 d=65µs s=10745
INF http m=GET p=/assets/ServerSettingsPanel-CwAILPxT.css s=200 d=32µs s=2417
INF http m=GET p=/assets/ProfileSettings-LfhlssOg.css s=200 d=74µs s=6652
INF http m=GET p=/assets/ProfileSettings-C6UtWHaO.js s=200 d=58µs s=14578
INF http m=GET p=/assets/Privacy-COJkLvXG.css s=200 d=23µs s=1034
INF http m=GET p=/assets/Privacy-CLREmNRv.js s=200 d=29µs s=2346
INF http m=GET p=/assets/OrgSettingsPanel-f0NnvF1R.js s=200 d=129µs s=8155
INF http m=GET p=/assets/OrgSettingsPanel-DAbswSRk.css s=200 d=25µs s=1913
INF http m=GET p=/assets/OAuthIcons-BnwC0yRh.js s=200 d=36µs s=2050
INF http m=GET p=/assets/InviteForm-Da2T407Z.js s=200 d=54µs s=3892
INF http m=GET p=/assets/InviteForm-DFlHotPL.css s=200 d=25µs s=1920
INF http m=GET p=/assets/Editor-C3i5BWlf.css s=200 d=63µs s=12701
INF http m=GET p=/assets/Editor-Booz38UE.js s=200 d=96µs s=46497
INF http m=GET p=/assets/Auth-Dk8tjMYf.js s=200 d=56µs s=4144
INF http m=GET p=/assets/Auth-D9cCVgJl.css s=200 d=31µs s=2890
INF http m=GET p=/assets/AdminDashboard-mz6u66Jn.css s=200 d=29µs s=2245
INF http m=GET p=/assets/AdminDashboard-C-W2OpZP.js s=200 d=402µs s=7257
INF http m=GET p=/manifest.webmanifest s=200 d=59µs s=455
INF http m=POST p=/api/v1/organizations/KGI9DRT4000/workspaces s=200 d=219ms s=366
INF http m=POST p=/api/v1/auth/register s=200 d=127ms s=514
INF http m=GET p=/ s=200 d=44µs s=1227
INF http m=GET p=/assets/index-D5tXwI8s.js s=200 d=177µs s=107548
INF http m=GET p=/registerSW.js s=200 d=30µs s=134
INF http m=GET p=/assets/index-Hymz4ZC4.css s=200 d=117µs s=44698
INF http m=GET p=/assets/vendor-BFNoaq9W.js s=200 d=127µs s=87451
INF http m=GET p=/assets/editor-vendor-BEwVq1OK.js s=200 d=200µs s=314634
INF http m=POST p=/api/v1/auth/switch-workspace s=200 d=27.3ms s=1056
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=423µs s=12
INF http m=GET p=/api/v1/workspaces/KGI9E63U000/nodes/0/children s=200 d=149µs s=13
INF http m=GET p=/api/v1/auth/me s=200 d=114µs s=233
INF http m=GET p=/assets/en-C3TpOtlB.js s=200 d=105µs s=14704
INF http m=POST p=/api/v1/workspaces/KGI9E63U000/nodes/0/page/create s=200 d=20.5ms s=21
INF http m=GET p=/api/v1/workspaces/KGI9E63U000/nodes/0/children s=200 d=479µs s=243
INF http m=GET p=/assets/Onboarding-WKcPsTBu.js s=200 d=228µs s=2514
INF http m=GET p=/api/v1/notifications/unread-count s=200 d=72µs s=12
INF http m=GET p=/api/v1/workspaces/KGI9E63U000/nodes/KGI9FRBK000 s=200 d=177µs s=231
INF http m=GET p=/favicon.png s=200 d=25µs s=444
INF http m=GET p=/sw.js s=200 d=67µs s=18490
INF http m=GET p=/registerSW.js s=200 d=31µs s=134
INF http m=GET p=/index.html s=301 d=19µs
INF http m=GET p=/ s=200 d=18µs s=1227
INF http m=GET p=/icon.svg s=200 d=29µs s=294
INF http m=GET p=/icon-512.png s=200 d=110µs s=11284
INF http m=POST p=/api/v1/organizations s=200 d=28ms s=679
INF http m=GET p=/api/v1/auth/me s=200 d=119µs s=488
INF http m=GET p=/icon-192.png s=200 d=89µs s=2745
INF http m=GET p=/favicon.png s=200 d=33µs s=444
INF http m=GET p=/apple-touch-icon.png s=200 d=29µs s=2597
INF http m=GET p=/assets/fr-Cgyc9BlC.js s=200 d=83µs s=16956
INF http m=GET p=/assets/es-BM_5c8P_.js s=200 d=71µs s=16680
